GIACR,Modern,Names,Cognate Key,Specify Place?,Place Option 1,Place Option 2
Abraham,Abraham,1,Abraham,,,
Adalbert,Adalbert,1,Adalbertus,,,
Adam,Adam,1,Adam,,,
Adolph,Adolph,1,Adolphus,,,
Ahlf,Ahlf,1,Alf,,,
Albert,Albert,1,Adalbertus,,,
Albrecht,Albrecht,1,Adalbertus,,,
Alexander,Alexander,1,Alexander,,,
Andreas,Andreas,1,Andreas,,,
Anton,Anton,1,Antonius,,,
Arnold,Arnold,1,Arnoldus,,,
Arthur,Arthur,1,Arthurus,,,
August,August,1,Augustus,,,
Baldwin,Baldwin,1,Baldovinus,,,
Balthasar,Balthasar,1,Balthasar,,,
Bartholomaeus,Bartholomäus,1,Bartholomaeus,,,
Benedict,Benedict,1,Benedictus,,,
Benedikt,Benedikt,1,Benedictus,,,
Benjamin,Benjamin,1,Benjaminus,,,
Bernhard,Bernhard,1,Bernhardus,,,
Bernhardt,Bernhardt,1,Bernhardus,,,
Blasius,Blasius,1,Blasius,,,
Bruno,Bruno,1,Bruno,,,
Carl,Carl,1,Carolus,,,
Carsten,Carsten,1,Christianus,,,
Casimir,Casimir,1,Casimirus,,,
Caspar,Caspar,1,Casparus,,,
Casper,Casper,1,Casparus,,,
Charles,Charles,1,Carolus,Sometimes,"Elsaβ-Lothringen, Germany",Switzerland
Christian,Christian,1,Christianus,,,
Christoph,Christoph,1,Christophorus,,,
Claus,Claus,1,Nicolaus,,,
Clemens,Clemens,1,Clemens,,,
Conrad,Conrad,1,Conradus,,,
Cornelius,Cornelius,1,Cornelius,,,
Damian,Damian,1,Damianus,,,
Daniel,Daniel,1,Daniel,,,
David,David,1,David,,,
Detlef,Detlef,1,Theodleibus,,,
Diedrich,Diedrich,1,Theodoricus,,,
Dienz,Dienz,1,Theodoricus,,,
Dieterich,Dieterich,1,Theodoricus,,,
Dietrich,Dietrich,1,Theodoricus,,,
Eberhardt,Eberhardt,1,Everardus,,,
Edmund,Edmund,1,Edmundus,,,
Eduard,Eduard,1,Eduardus,,,
Edward,Edward,1,Eduardus,,,
Ekhard,Ekhard,1,Ekkehardus,,,
Elias,Elias,1,Elias,,,
Emanuel,Emanuel,1,Emmanuel,,,
Emil,Emil,1,Aemilius,,,
Enoch,Enoch,1,Enoch,,,
Erdmann,Erdmann,1,Hartmannus,,,
Erich,Erich,1,Ericus,,,
Ernst,Ernst,1,Ernestus,,,
Eugen,Eugen,1,Eugenius,,,
Ewald,Ewald,1,Evaldus,,,
Fabian,Fabian,1,Fabianus,,,
Fak,Fak,1,Facus,,,
Ferdinand,Ferdinand,1,Ferdinandus,,,
Florenz,Florenz,1,Florentius,,,
Frank,Frank,1,Franciscus,,,
Franz,Franz,1,Franciscus,,,
Fridrich,Fridrich,1,Fridericus,,,
Friederich,Friederich,1,Fridericus,,,
Friedrich,Friedrich,1,Fridericus,,,
Friedrick,Friedrick,1,Fridericus,,,
Fritz,Fritz,1,Fridericus,,,
Froederich,Fröderich,1,Fridericus,,,
Gabriel,Gabriel,1,Gabriel,,,
Garhard,Garhard,1,Gerardus,,,
Gebhard,Gebhard,1,Gebhardus,,,
Georg,Georg,1,Georgius,,,
George,George,1,Georgius,,,
Gerd,Gerd,1,Gerardus,,,
Gerhard,Gerhard,1,Gerardus,,,
Gerhardt,Gerhardt,1,Gerardus,,,
German,German,1,Germanus,,,
Gert,Gert,1,Gerardus,,,
Gottfried,Gottfried,1,Gottfriedus,,,
Gotthard,Gotthard,1,Gotthardus,,,
Gotthardt,Gotthardt,1,Gotthardus,,,
Gotthelf,Gotthelf,1,Gotthilf,,,
Gotthold,Gotthold,1,Gotthold,,,
Gottlieb,Gottlieb,1,Gottliebus,,,
Gottlob,Gottlob,1,Gottlob,,,
Gottlub,Gottlub,1,Gottlob,,,
Gustav,Gustav,1,Gustavus,,,
Haiss,Haiß,1,Haiss,,,
Hammel,Hammel,1,Hamellus,,,
Hanns,Hanns,1,Joannes,,,
Hans,Hans,1,Joannes,,,
Hanss,Hanß,1,Joannes,,,
Hardwig,Hardwig,1,Hardovicus,,,
Harmen,Harmen,1,Hermannus,,,
Hartwig,Hartwig,1,Hardovicus,,,
Heinrich,Heinrich,1,Henricus,,,
Heinrych,Heinrych,1,Henricus,,,
Hellmer,Hellmer,1,Helmar,,,
Herman,Herman,1,Hermannus,,,
Hermann,Hermann,1,Hermannus,,,
Hieronimus,Hieronimus,1,Hieronymus,,,
Hiob,Hiob,1,Job,,,
Hugo,Hugo,1,Hugo,,,
Ignatz,Ignatz,1,Ignatius,,,
Ignaz,Ignaz,1,Ignatius,,,
Jacob,Jacob,1,Jacobus,,,
Jakob,Jakob,1,Jacobus,,,
Jan,Jan,1,Joannes,,,
Jaspar,Jaspar,1,Casparus,,,
Jean,Jean,1,Joannes,Always,"Elsaβ-Lothringen, Germany",Switzerland
Joachim,Joachim,1,Joachim,,,
Jobst,Jobst,1,Jodocus,,,
Johann,Johann,1,Joannes,,,
Johann Babtist,Johann Babtist,2,Joannes Baptista,,,
Johann Baptist,Johann Baptist,2,Joannes Baptista,,,
Johannes,Johannes,1,Joannes,,,
Johannes Baptist,Johannes Baptist,2,Joannes Baptista,,,
John,John,1,Joannes,,,
Jörg,Jörg,1,Georgius,,,
Joseph,Joseph,1,Josephus,,,
Jost,Jost,1,Jodocus,,,
Juergen,Jürgen,1,Georgius,,,
Julian,Julian,1,Julius,,,
Julius,Julius,1,Julius,,,
Justin,Justin,1,Justus,,,
Justus,Justus,1,Justus,,,
Karl,Karl,1,Carolus,,,
Kasjan,Kasjan,1,Cassianus,,,
Kaspar,Kaspar,1,Casparus,,,
Kasper,Kasper,1,Casparus,,,
Konrad,Konrad,1,Conradus,,,
Laurenz,Laurenz,1,Laurentius,,,
Lebrecht,Lebrecht,1,Libertus,,,
Leonhard,Leonhard,1,Leonhardus,,,
Leonhardt,Leonhardt,1,Leonhardus,,,
Leopald,Leopald,1,Leopoldus,,,
Leopold,Leopold,1,Leopoldus,,,
Librecht,Librecht,1,Libertus,,,
Lorentz,Lorentz,1,Laurentius,,,
Lorenz,Lorenz,1,Laurentius,,,
Louis,Louis,1,Ludovicus,,,
Ludewig,Ludewig,1,Ludovicus,,,
Ludwig,Ludwig,1,Ludovicus,,,
Marcus,Marcus,1,Marcus,,,
Marian,Marian,1,Marianus,,,
Mark,Mark,1,Marcus,,,
Martin,Martin,1,Martinus,,,
Matthaeus,Matthäus,1,Matthaeus,,,
Matthias,Matthias,1,Matthaeus,,,
Mattias,Mattias,1,Matthaeus,,,
Meint,Meint,1,Maganus,,,
Michael,Michael,1,Michael,,,
Moritz,Moritz,1,Mauritius,,,
Moriz,Moriz,1,Mauritius,,,
Moses,Moses,1,Moses,,,
Naumann,Naumann,1,Naumann,,,
Nickol,Nickol,1,Nicolaus,,,
Nicolas,Nicolas,1,Nicolaus,,,
Nicolaus,Nicolaus,1,Nicolaus,,,
Nikolaus,Nikolaus,1,Nicolaus,,,
Nordmann,Nordmann,1,Nordmann,,,
Ollig,Ollig,1,Ollichus,,,
Oscar,Oscar,1,Anscharius,,,
Oswald,Oswald,1,Oswaldus,,,
Ottilin,Ottilin,1,Otto,,,
Otto,Otto,1,Otto,,,
